,i68,i95,i99,sigma2,sigma3,peak_factor,si68,si95,start_time,noise_class,classification_reason
2024-03-20 02:17:00,5.974548625826525,12.65767066112103,33.23164470386514,2.1185986513533406,5.5622017302215605,2.625415496544605,1.0166928065968346,0.9925330588340594,2024-03-20T02:17:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:18:00,5.4911811501927446,11.591720786294335,37.964212531835294,2.110970384921185,6.913669662947237,3.2751144745241723,1.0265683536598271,1.0189865783502379,2024-03-20T02:18:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:19:00,5.59880028730247,12.54055658938519,161.10628608408484,2.239864961396452,28.77514428393849,12.846821027102688,1.0060063371025678,1.0022871814635543,2024-03-20T02:19:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:20:00,5.715041154613473,12.246046841777167,36.72296431974593,2.142774918058382,6.42566926925824,2.998760726152557,0.9717328551909054,1.0021463613925359,2024-03-20T02:20:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:21:00,5.4128687191814775,11.580192797361589,32.059268265297874,2.139381795151448,5.922786959840734,2.7684572119215667,1.0113319891877133,1.0392189507662075,2024-03-20T02:21:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:22:00,5.9050581056810785,15.273935374849124,78.53288179118991,2.586585110848364,13.299256397771224,5.141627214195651,0.994591168698113,1.0035179325739356,2024-03-20T02:22:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:23:00,5.5644315812214264,12.080290460827996,85.28515546625164,2.1709837356246724,15.326840526545036,7.059859673308393,0.9810052646092383,1.0039454396800342,2024-03-20T02:23:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:24:00,5.646384313336842,13.395783865024965,35.72038031309006,2.3724534359774143,6.326239648391981,2.6665390150368395,1.0031059223012013,1.0443336400920706,2024-03-20T02:24:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:25:00,5.947654790208261,14.537228235489492,36.51791081108719,2.444195022788211,6.13988405500725,2.51202706730136,0.9856397046946205,1.083461308215294,2024-03-20T02:25:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:26:00,5.830406026888333,19.663206129210963,211.60244957437686,3.372527751674465,36.29291829737428,10.761340148900121,1.0100287088978495,1.0216969999248005,2024-03-20T02:26:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:27:00,5.466723531258255,12.325576021744592,30.745095525845997,2.254655087506805,5.624044338450296,2.494414498081548,0.9810365250603089,0.9842988888642485,2024-03-20T02:27:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:28:00,5.979911258028279,15.97100259107102,321.3546743258727,2.6707758530077323,53.739037330100956,20.121133441273994,1.0195727497542637,0.9279117681547383,2024-03-20T02:28:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:29:00,5.626146365812188,12.231962035358116,26.499199886362163,2.174127944784159,4.710008976550462,2.1663899715975816,0.9914001388589605,1.0000342103020834,2024-03-20T02:29:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:30:00,5.91156985412931,12.521100748728493,32.48961604372268,2.1180669530585585,5.495937093770151,2.5947891240330425,1.0152622948725574,1.037506070415888,2024-03-20T02:30:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:31:00,5.358630172527918,11.253348725040041,19.556679556928003,2.1000420560337543,3.649566946640432,1.7378542187546415,0.9918033260215959,1.024771191159095,2024-03-20T02:31:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:32:00,6.012600165592467,14.15277065662582,38.144706684335574,2.3538519553680053,6.3441282695997945,2.6952112494296365,1.0109944431059326,0.992815872640453,2024-03-20T02:32:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:33:00,5.702573119535428,12.356104038187556,37.65236781368476,2.166759422313935,6.602697944318896,3.0472685967451407,0.9962801174127147,0.9780503371410216,2024-03-20T02:33:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:34:00,5.913897678276559,14.180548549007735,68.16971489264236,2.397834612711842,11.527036584188675,4.807269243291187,0.9871760015278439,1.0206301636433306,2024-03-20T02:34:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:35:00,5.219706225522932,11.584712362228018,25.561023215513664,2.219418461824911,4.89702334022694,2.2064443566898944,0.9853696479949041,1.0023663795597813,2024-03-20T02:35:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:36:00,5.3872073766970985,11.316866562798744,20.632035766383233,2.10069257993501,3.8298202247845805,1.8231226507702836,0.982798845767135,0.9950994964189699,2024-03-20T02:36:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:37:00,5.78878327261333,13.71185219574268,73.58450750370937,2.3686933073852154,12.711567187501538,5.366489257122844,1.0205619755528086,0.9964527245964251,2024-03-20T02:37:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:38:00,5.868700307552599,15.548776680355001,445.23642915245216,2.6494412502790157,75.86627461270507,28.634820494591267,1.0122519365873894,1.0913372149836664,2024-03-20T02:38:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:39:00,5.4854095585450935,11.656025385090052,36.9972223677693,2.124914331498267,6.744659988083396,3.174085603407723,0.9875112520324493,1.0006541950480796,2024-03-20T02:39:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:40:00,5.45552729952041,11.609047295138637,22.27239548837841,2.1279422973759434,4.082537629375689,1.9185377509578343,1.0118387333006666,0.9933272340485306,2024-03-20T02:40:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:41:00,5.281564867176169,10.885831786725078,18.426877227079387,2.0610997044414368,3.4889048398512745,1.6927394789941888,0.9791056599570708,1.031749197812971,2024-03-20T02:41:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:42:00,5.5469345346635315,12.002858509680648,41.27476055574197,2.1638723937831226,7.441003728782177,3.438744239337046,1.006679511091291,1.0204643551823074,2024-03-20T02:42:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:43:00,5.808164455785932,12.545976036292132,41.14847546259118,2.160058678055195,7.08459200420887,3.279814606975154,0.9904069270190748,0.9924685410997448,2024-03-20T02:43:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:44:00,5.490945097163018,11.843211939682607,21.257221590032835,2.1568622031572646,3.8713229168901555,1.7948865306384543,0.9809293766245482,1.0378567166443216,2024-03-20T02:44:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:45:00,5.789865691038706,14.373107004936871,202.1279359163148,2.482459485577173,34.91064330372281,14.062925701929858,0.9884202250470403,0.9614473075823304,2024-03-20T02:45:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:46:00,5.189970326923657,10.760701324071933,18.53484805122634,2.073364710439552,3.571282085193121,1.7224572537631413,0.9962926365740729,1.0084375750895163,2024-03-20T02:46:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:47:00,5.449789827368201,11.34482692450271,19.614150337428036,2.081699897403443,3.5990654610069712,1.7289069694897794,1.0120490344706805,1.0021539145416383,2024-03-20T02:47:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:48:00,5.710619536074215,12.940041507964416,61.21729720942052,2.265961061881579,10.719904700831211,4.7308424143571814,0.9681635600517914,0.9560738403906573,2024-03-20T02:48:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:49:00,9.338522432204645,21.98989933334713,36.669716158519996,2.3547514602002986,3.9267150049414172,1.6675708971032575,0.9944480648129668,1.056790751672668,2024-03-20T02:49:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:50:00,7.624922463152358,19.855127957187502,115.82518591300845,2.6039776867421196,15.19034278351508,5.833514957080901,1.0331271603386252,0.9184824049501985,2024-03-20T02:50:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:51:00,10.087845526765584,25.950194660695907,45.00110205933322,2.572421890466456,4.4609229929159815,1.7341335064238175,0.9977740042871203,1.0615258721629375,2024-03-20T02:51:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:52:00,5.547931753391657,11.65443335727223,20.98688978915714,2.1006807356899158,3.7828312823651937,1.8007644941451886,0.991659514050169,0.996276567868338,2024-03-20T02:52:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:53:00,6.621643699226615,17.244746298875427,38.44010690692397,2.6042999415522092,5.805221279334864,2.229090891840534,0.999396274262009,1.0467894615733666,2024-03-20T02:53:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:54:00,6.7820218185849495,16.141191393294942,31.36617082510942,2.3799969721511096,4.624899722256259,1.9432376496160588,1.010088501637721,0.9815666332584388,2024-03-20T02:54:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:55:00,5.629978349813772,11.908669261391836,20.646134269226966,2.115224699183035,3.66717827074946,1.733706245093411,0.9937086843681818,1.0565223044859073,2024-03-20T02:55:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 02:56:00,6.199798767966939,16.981312157904192,107.44856573735981,2.739010215241674,17.330976336284337,6.327459547190902,1.0131346626049105,1.0330145767405947,2024-03-20T02:56:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:57:00,5.988475774886997,13.82205321276588,38.47712161721806,2.3081087295584335,6.425194500840096,2.7837486243853453,0.9832381188026793,1.0310724147969919,2024-03-20T02:57:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:58:00,5.749110412579144,12.712918229533523,36.8529011165599,2.2112844104920053,6.410191920462194,2.898854570695382,1.021510305443798,1.03309368967534,2024-03-20T02:58:00.000000Z,NC4,Strong Kurtosis
2024-03-20 02:59:00,5.667872230639786,11.57755288642232,20.753012924417263,2.042662998617993,3.661517423104415,1.7925215395695189,1.020036672725587,1.0193584446993167,2024-03-20T02:59:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:00:00,6.122577816917824,18.486473320133648,211.85720738886923,3.0193937705539775,34.602615715796745,11.460120257666194,1.0070334836877177,0.9720938242303431,2024-03-20T03:00:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:01:00,5.700856153861892,13.309905081089697,65.60660605999863,2.334720386178006,11.508202327742508,4.92915656875799,0.9958250271519331,0.9997795512458508,2024-03-20T03:01:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:02:00,6.106858793583726,16.25223305922676,63.68297471706491,2.661308146882722,10.428106637077395,3.918413825656447,0.9720509771592769,1.0275349184560467,2024-03-20T03:02:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:03:00,5.497027686813478,11.68318748807771,20.44687656860859,2.1253644976364,3.719624082967145,1.7501111395733333,1.0029995028509648,0.9998649463071299,2024-03-20T03:03:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:04:00,5.484818397728673,11.276455695297084,18.297872879533745,2.0559396642862042,3.3360945709909204,1.6226617098460279,1.000575186253398,1.0329036640320441,2024-03-20T03:04:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:05:00,6.047100538777907,17.297522931239165,75.29038686393369,2.8604655769019045,12.450659019330535,4.352668712348399,0.9576549728339812,1.023890747858172,2024-03-20T03:05:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:06:00,5.708128928553812,12.576218399857984,35.253462171961196,2.203212043257797,6.176010145042899,2.8031846339722675,1.0128135310355175,1.009751651347518,2024-03-20T03:06:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:07:00,5.384848353161635,11.465135008250336,33.893946924861154,2.1291472398695777,6.294317815832422,2.956262346712097,0.9855854377277341,0.928703844295374,2024-03-20T03:07:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:08:00,5.47716442226683,11.322678249744241,19.85891338095823,2.067251843620596,3.625765423477873,1.7539060055342302,1.0067132837231427,0.9995521549795621,2024-03-20T03:08:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:09:00,5.709029878176773,12.565346256581371,23.957348823814563,2.2009599747609343,4.196395768638987,1.906620664055826,1.0114776738122078,0.9625341296617722,2024-03-20T03:09:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:10:00,6.3089847851395,16.360947358191257,141.4594352752551,2.5932773521230637,22.421901477469998,8.646164074626897,0.9931370655582682,0.9649859249955274,2024-03-20T03:10:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:11:00,5.975506976115463,14.455910436686679,65.01434160824499,2.419193968723994,10.880138182101042,4.497422828744807,1.0172177766700279,1.0024485279536473,2024-03-20T03:11:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:12:00,5.425385774148311,11.742014524418042,21.766135127110655,2.1642727380545264,4.011905518465652,1.853696832161722,0.9893362019078876,0.9877036716692292,2024-03-20T03:12:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:13:00,5.656761597713896,12.295376273185017,32.80510115919839,2.1735715852253747,5.799272356193361,2.668084361984352,1.0235828403281457,0.9968926082748005,2024-03-20T03:13:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:14:00,6.620852738458449,33.6672511217175,444.6213755733413,5.085032465101517,67.15469942273081,13.206346249234839,0.995042016151844,1.0800006985813628,2024-03-20T03:14:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:15:00,5.55496087603047,12.695818583731501,61.18246987322934,2.285491989424025,11.014023543753531,4.819103980552221,0.9992678902524739,1.0390399247004987,2024-03-20T03:15:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:16:00,5.870963565223336,12.514967375672573,32.149710685768326,2.1316717837945727,5.4760535180642576,2.5689008785003367,0.9961648401439301,1.0183065980744785,2024-03-20T03:16:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:17:00,5.763677895000138,12.356119248558596,40.435469630150905,2.1437907311366677,7.015567206701084,3.2725056157796395,0.991348227435406,0.9446941204067101,2024-03-20T03:17:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:18:00,5.97872600054696,14.069194867282619,76.40029350414676,2.3532095075097117,12.778691229060728,5.4303244943897075,0.9833260518596089,1.0348560545303696,2024-03-20T03:18:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:19:00,6.072570786954156,13.914931138164821,113.77863431370137,2.2914399232790483,18.736485469734603,8.176729958917148,1.0349100786011913,0.981904237217035,2024-03-20T03:19:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:20:00,5.730939660018775,12.202332750183281,25.044818633298135,2.1292027964125007,4.370106844436063,2.052461537153374,1.0246552290760769,0.987541301338204,2024-03-20T03:20:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:21:00,6.0878504824002935,14.196169849632888,47.59470003677143,2.331885431594187,7.817981104228101,3.352643744115405,0.976013263311182,1.0078673976815302,2024-03-20T03:21:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:22:00,5.617282363493704,11.85871785932496,19.782768891577547,2.111113006601533,3.521768643880941,1.6682047019123238,0.9979545590688438,1.0003850301752741,2024-03-20T03:22:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:23:00,5.737831684957423,12.78969573210983,40.143133106028856,2.229012009125314,6.996220054915524,3.1387090003435687,0.9924631224623265,0.9874642694282495,2024-03-20T03:23:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:24:00,5.3221587185421235,12.054357739856481,41.47969498092283,2.264937664835084,7.793772635229711,3.441053922248759,1.0216412145679283,1.0162747794190452,2024-03-20T03:24:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:25:00,6.352618080322847,21.723906937926763,135.39371618886275,3.4196777868980175,21.313057778216365,6.23247542791141,1.0032780256116356,1.0813078914787282,2024-03-20T03:25:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:26:00,5.518367560429317,13.302316781380384,87.2419253063091,2.410552873782386,15.809371947584054,6.558400821458711,1.0101379591850728,1.0013960517288234,2024-03-20T03:26:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:27:00,5.500849468514973,11.507015099206399,22.24555393510211,2.091861477953308,4.044021575654495,1.9332167154830893,0.9911785114083039,1.021311582408917,2024-03-20T03:27:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:28:00,5.562782329409879,11.46997731360348,19.990384821018523,2.0619137392744715,3.5935946505279093,1.7428443208261428,0.9769470571708248,1.0121335757953756,2024-03-20T03:28:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:29:00,5.5150646166164705,11.714958738528267,33.53437378578262,2.1241743393598664,6.0805042401037515,2.8625259835951837,1.0246792946778127,0.9857322377963407,2024-03-20T03:29:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:30:00,5.2369028913749665,10.57203972242555,20.46011590709655,2.0187580220052213,3.9069114573030927,1.935304486578525,0.9802020030986637,1.0037992440426675,2024-03-20T03:30:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:31:00,5.359496132448967,11.871064561505992,38.95312652313746,2.2149590685648337,7.268057586103383,3.281350743340223,1.0358720413992455,0.9647866057214909,2024-03-20T03:31:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:32:00,6.15554499235666,13.918734633251294,33.73066084092096,2.261170156425497,5.4797196483502795,2.423399951913716,0.9904159266123801,0.991740572610978,2024-03-20T03:32:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:33:00,5.711941765771073,13.116820628933773,41.21413104709074,2.296385566732593,7.215432638698675,3.142082385130619,0.9840649363764693,0.9991023775122206,2024-03-20T03:33:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:34:00,5.256700731846134,11.010648322288862,18.457445961606346,2.0945929555365734,3.5112225144923093,1.6763268993200815,0.9777372611757903,1.0025763104909222,2024-03-20T03:34:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:35:00,6.048002659587745,23.56113457503644,415.0783164879408,3.895688527465439,68.6306438423812,17.61707676538318,0.9920086824136485,1.066450467164605,2024-03-20T03:35:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:36:00,6.351251666591157,17.791619200647116,304.74680601061016,2.8012776275634863,47.982165092534245,17.128671796186257,1.0153212838115224,0.9894031375482025,2024-03-20T03:36:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:37:00,5.575977354021796,13.347668549206455,39.63625741390787,2.3937809825535172,7.10839641149535,2.969526645630133,0.994863256861584,0.9742966222767192,2024-03-20T03:37:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:38:00,5.164229893285981,10.442210514327982,15.54191683758301,2.022026658399524,3.0095323327470505,1.4883742112130003,1.0190666353117745,1.0352983554620672,2024-03-20T03:38:00.000000Z,NC1,Gaussian
2024-03-20 03:39:00,5.41143768904855,11.295422722474125,19.74674001238635,2.087323807743984,3.649074635442816,1.7482072603707803,1.0124492726499197,0.9653518879302021,2024-03-20T03:39:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:40:00,5.661746437757778,12.149967570726108,22.728474341320265,2.1459752223622823,4.014392836412756,1.870661317325801,0.9990200692297558,0.9820566880531542,2024-03-20T03:40:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:41:00,5.472328173542403,11.332640917517843,26.259841448104833,2.070899360953691,4.798659841905287,2.317186403348643,1.004725447755716,1.0039558235709278,2024-03-20T03:41:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:42:00,5.66448243799509,11.880594335051422,20.949108110213196,2.0973839119636297,3.698326959175463,1.7633047236035035,0.9827722138313933,1.0404314031704478,2024-03-20T03:42:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:43:00,5.6902787113502535,12.190354884335273,26.066731765729152,2.1423124424502236,4.580923551905201,2.1383078682332015,0.9718586196092368,1.0033957563494478,2024-03-20T03:43:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:44:00,5.77402518714692,12.379977720807304,36.12474557398605,2.1440810040741334,6.25642327546481,2.917997623959402,1.0279737319423259,0.9872702139925393,2024-03-20T03:44:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:45:00,5.650645480488552,12.25379317472111,35.96330443086828,2.1685652049899358,6.3644595214915,2.93487117973058,0.9888748458727235,0.9683595321654872,2024-03-20T03:45:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:46:00,5.773461988081564,13.260684157962988,94.53809542344885,2.2968340633986433,16.374593895068227,7.129201954989562,0.9970879772548829,1.0837807015303893,2024-03-20T03:46:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:47:00,5.90345781537091,15.816331098426986,61.274127422202156,2.679163905812251,10.379362288769459,3.8741050020314876,0.9912010491752635,1.0350547586460295,2024-03-20T03:47:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:48:00,6.2519378716861755,17.883695385891684,313.10690829424595,2.8605043352851443,50.08157705985003,17.507953559824873,0.975587110652641,1.080775473380531,2024-03-20T03:48:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:49:00,5.520150564221346,11.879838887868402,27.889028892741443,2.1520860254912506,5.052222501593192,2.347593191791641,1.0068988945168313,0.9519901956371958,2024-03-20T03:49:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:50:00,5.82722632719805,15.406077040712884,126.13010647177931,2.643809623251875,21.644964411812616,8.187035942924437,0.9777338490627581,1.0031298322545936,2024-03-20T03:50:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:51:00,5.572535131504482,11.341256154690521,22.475602620775362,2.035205859999413,4.033281458148001,1.9817560166366486,0.9877956948402069,0.9762405056207564,2024-03-20T03:51:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:52:00,5.561358613468096,11.86838724512186,33.24691166264471,2.134080549378682,5.978199568380601,2.801299871329177,1.0130630606934006,0.9984749675885073,2024-03-20T03:52:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:53:00,6.2902086334672,15.312166908323178,39.58998567182735,2.434286015070222,6.293906606084243,2.5855246947646298,0.986223712754451,0.9525627255725795,2024-03-20T03:53:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:54:00,6.415630159650035,13.625245967311349,26.557910069123754,2.1237580141394234,4.139563754181936,1.9491692210797122,0.9931982015025037,1.0064733947133704,2024-03-20T03:54:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:55:00,6.192106391682884,13.62677275113959,37.20851652771405,2.2006683815127603,6.009024098437941,2.730545023920088,0.9898529367735541,0.9379930815307381,2024-03-20T03:55:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:56:00,5.923597656913518,13.82819878121283,65.15647662850873,2.3344257294507056,10.99947707496029,4.711855655201541,0.9851564674095692,0.9889826854478458,2024-03-20T03:56:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:57:00,5.6638888502123965,12.71319519719654,78.20791090379956,2.244605346858068,13.808164844348376,6.151711642172035,0.9965936559953031,1.059148192093183,2024-03-20T03:57:00.000000Z,NC4,Strong Kurtosis
2024-03-20 03:58:00,5.285270278732858,10.88020591829192,18.8838357485659,2.0585902601939305,3.57291770385928,1.735613819295294,1.00362985697861,1.0289690979294672,2024-03-20T03:58:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 03:59:00,5.457358856017519,11.372570401981836,20.0277929821524,2.083896386883547,3.6698691639214616,1.7610612442251634,0.9928843083480021,1.0268992104093186,2024-03-20T03:59:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 04:00:00,6.771336121873842,19.768108244510856,117.05024356164176,2.919380737968801,17.286136953610608,5.92116565297258,1.0151117318432323,0.9775688500436158,2024-03-20T04:00:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:01:00,6.086993803017017,16.943303522373597,74.58932416850675,2.7835256730466282,12.253885346743177,4.40228932156068,0.9783850000843901,0.9448168187037188,2024-03-20T04:01:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:02:00,5.9842485857899455,12.878800609539653,30.055696884632034,2.152116581540638,5.022467976347369,2.3337341570743027,1.009120894296012,0.9958611490674905,2024-03-20T04:02:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:03:00,6.465060181108823,13.611282724350122,25.756184410249105,2.10536056015733,3.983904818938848,1.8922672412183583,1.0143241919242016,0.9670340970335872,2024-03-20T04:03:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 04:04:00,6.113944444657287,12.76467713106969,24.81682772464081,2.0877973698672045,4.059053520894709,1.9441798229455993,0.9967931977411432,1.0106827677368975,2024-03-20T04:04:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 04:05:00,7.449522437039926,17.570830774934045,83.85871141105336,2.358651970436353,11.25692446996303,4.772609359523477,0.9861324692940215,0.9878342042276855,2024-03-20T04:05:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:06:00,5.707532304691881,12.075696391922298,52.71255800862235,2.115747357574387,9.235612729741355,4.365177485240765,1.0033414887459406,1.0181297983888706,2024-03-20T04:06:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:07:00,6.7782545365630416,18.427083688328928,55.31077062360061,2.7185588249792256,8.160031513311434,3.001601965840776,0.9531532736213891,1.107036691955945,2024-03-20T04:07:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:08:00,5.8443613863944055,12.091346515497449,22.84919221830024,2.068890973040432,3.909613165177097,1.88971444900818,0.9964981839956276,1.0368964621999333,2024-03-20T04:08:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 04:09:00,6.047201457225962,12.657940282578428,27.30725518657242,2.0931897791255354,4.515684714611624,2.1573221690859423,0.9985886222973801,1.0048418763965694,2024-03-20T04:09:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:10:00,6.427503714753225,15.397106989147574,56.308882031204476,2.3955033979686657,8.76061446716198,3.6571079275407365,0.9892165299968053,0.9956584543619951,2024-03-20T04:10:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:11:00,5.572805966444863,11.24102046043464,17.864351028763508,2.01712037492771,3.2056294685888664,1.5892107919953713,0.9877829917152705,1.0173838641970627,2024-03-20T04:11:00.000000Z,NC2,Near-Gaussian
2024-03-20 04:12:00,5.804943992592221,12.136148806556022,22.556692310220697,2.09065734691724,3.885772599874459,1.858636761114484,0.9944080020128109,0.9529460468843991,2024-03-20T04:12:00.000000Z,NC3,Moderate Kurtosis
2024-03-20 04:13:00,6.428585423190276,15.805779202794348,53.90487930167807,2.4586714124972313,8.385185192876696,3.410453772006892,1.0056393909174404,0.9745560627629026,2024-03-20T04:13:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:14:00,6.304134013057329,17.380526723435253,122.45057129618803,2.7570046397230987,19.42385283094623,7.045273900190853,0.9691519416131318,1.0939685736673908,2024-03-20T04:14:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:15:00,6.504196571783182,15.020403786169645,44.139367049594696,2.3093403805370647,6.786290445322981,2.938627195244708,1.0042817813455736,1.0323843333930252,2024-03-20T04:15:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:16:00,5.854010148301803,13.11564296023632,66.557707152798,2.240454428327401,11.369592034633866,5.074681230236749,0.9721012510815081,0.9626743624775318,2024-03-20T04:16:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:17:00,6.360139672436249,14.855312871140383,96.10253958134425,2.3356897232179903,15.110130363620176,6.469236993859884,0.9882875137519922,1.0128462285737705,2024-03-20T04:17:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:18:00,6.55218538415591,28.65064260970711,326.90886532960576,4.37268497911984,49.89310377574429,11.410175673296973,1.014591430463473,0.9958471077117673,2024-03-20T04:18:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:19:00,6.503802908473887,16.55584498343449,60.86120536251492,2.545563759606502,9.357787469730685,3.6761159230115803,0.9780102502272525,1.044180764415326,2024-03-20T04:19:00.000000Z,NC4,Strong Kurtosis
2024-03-20 04:20:00,5.638579541946014,12.354579922461351,53.02336168927306,2.191080187936389,9.403673619362188,4.291798023247515,1.0098304658295765,1.0436315090894726,2024-03-20T04:20:00.000000Z,NC4,Strong Kurtosis
